month_year,total_revenue,prev_revenue,variance,variance_pct
2023-03,186706.11,76550.9,110155.20999999999,143.9
2023-04,230234.68,186706.11,43528.57000000001,23.31
2023-05,284487.06,230234.68,54252.380000000005,23.56
2023-06,416676.85,284487.06,132189.78999999998,46.47
2023-07,269603.45,416676.85,-147073.39999999997,-35.3
2023-08,326447.21,269603.45,56843.76000000001,21.08
2023-09,427290.75,326447.21,100843.53999999998,30.89
2023-10,317103.82,427290.75,-110186.93,-25.79
2023-11,575256.6,317103.82,258152.77999999997,81.41
2023-12,471849.8,575256.6,-103406.79999999999,-17.98
2024-01,298152.07,471849.8,-173697.72999999998,-36.81
2024-02,316221.27,298152.07,18069.20000000001,6.06
2024-03,472821.61,316221.27,156600.33999999997,49.52
2024-04,371110.14,472821.61,-101711.46999999997,-21.51
2024-05,328416.65,371110.14,-42693.48999999999,-11.5
2024-06,328146.7,328416.65,-269.95000000001164,-0.08
2024-07,440886.3,328146.7,112739.59999999998,34.36
2024-08,348158.21,440886.3,-92728.08999999997,-21.03
2024-09,229478.48,348158.21,-118679.73000000001,-34.09
2024-10,388889.48,229478.48,159410.99999999997,69.47
2024-11,455013.2,388889.48,66123.72000000003,17.0
2024-12,315146.77,455013.2,-139866.43,-30.74
