forecast_id,rep_id,month_year,forecasted_rev,forecast_date
F0001,R001,2023-08,6252.17,2023-07-01
F0002,R001,2023-11,76547.12,2023-10-01
F0003,R001,2023-12,23149.2,2023-11-01
F0004,R001,2024-03,27845.67,2024-02-01
F0005,R001,2024-04,80262.46,2024-03-01
F0006,R001,2024-05,13132.01,2024-04-01
F0007,R001,2024-08,9817.85,2024-07-01
F0008,R001,2024-09,30730.44,2024-08-01
F0009,R001,2024-11,5274.93,2024-10-01
F0010,R001,2024-12,21231.47,2024-11-01
F0011,R002,2023-05,27178.52,2023-04-01
F0012,R002,2023-06,4226.85,2023-05-01
F0013,R002,2023-07,24643.26,2023-06-01
F0014,R002,2023-08,2487.75,2023-07-01
F0015,R002,2023-11,7411.74,2023-10-01
F0016,R002,2023-12,53541.51,2023-11-01
F0017,R002,2024-02,3741.2,2024-01-01
F0018,R002,2024-03,29847.8,2024-02-01
F0019,R002,2024-04,20503.37,2024-03-01
F0020,R002,2024-05,63820.58,2024-04-01
F0021,R002,2024-10,41148.22,2024-09-01
F0022,R002,2024-11,30784.81,2024-10-01
F0023,R002,2024-12,15529.93,2024-11-01
F0024,R003,2023-02,7261.42,2023-01-01
F0025,R003,2023-03,9767.43,2023-02-01
F0026,R003,2023-04,3284.74,2023-03-01
F0027,R003,2023-05,85344.57,2023-04-01
F0028,R003,2023-06,32816.7,2023-05-01
F0029,R003,2023-08,10405.08,2023-07-01
F0030,R003,2023-09,9574.44,2023-08-01
F0031,R003,2023-11,22864.78,2023-10-01
F0032,R003,2023-12,59202.58,2023-11-01
F0033,R003,2024-02,34460.03,2024-01-01
F0034,R003,2024-03,4717.55,2024-02-01
F0035,R003,2024-04,26354.18,2024-03-01
F0036,R003,2024-06,65488.75,2024-05-01
F0037,R003,2024-09,20646.78,2024-08-01
F0038,R003,2024-10,28900.01,2024-09-01
F0039,R003,2024-11,49409.95,2024-10-01
F0040,R003,2024-12,15708.82,2024-11-01
F0041,R004,2023-02,38893.86,2023-01-01
F0042,R004,2023-03,12464.0,2023-02-01
F0043,R004,2023-04,10095.87,2023-03-01
F0044,R004,2023-05,23903.81,2023-04-01
F0045,R004,2023-07,2974.26,2023-06-01
F0046,R004,2023-08,10544.36,2023-07-01
F0047,R004,2023-09,8842.9,2023-08-01
F0048,R004,2023-11,30958.05,2023-10-01
F0049,R004,2024-01,12843.54,2023-12-01
F0050,R004,2024-02,16749.05,2024-01-01
F0051,R004,2024-03,47665.32,2024-02-01
F0052,R004,2024-04,34391.75,2024-03-01
F0053,R004,2024-05,76737.62,2024-04-01
F0054,R004,2024-06,27205.53,2024-05-01
F0055,R004,2024-12,13461.87,2024-11-01
F0056,R005,2023-03,49808.99,2023-02-01
F0057,R005,2023-05,2930.63,2023-04-01
F0058,R005,2023-06,42027.92,2023-05-01
F0059,R005,2023-07,14996.18,2023-06-01
F0060,R005,2023-08,22869.02,2023-07-01
F0061,R005,2023-09,3069.48,2023-08-01
F0062,R005,2024-05,8654.19,2024-04-01
F0063,R005,2024-07,36552.8,2024-06-01
F0064,R005,2024-08,50978.53,2024-07-01
F0065,R005,2024-09,39510.72,2024-08-01
F0066,R005,2024-10,3003.43,2024-09-01
F0067,R005,2024-11,35490.2,2024-10-01
F0068,R005,2024-12,11868.8,2024-11-01
F0069,R006,2023-03,47698.93,2023-02-01
F0070,R006,2023-07,5388.87,2023-06-01
F0071,R006,2023-08,12061.37,2023-07-01
F0072,R006,2023-10,24407.82,2023-09-01
F0073,R006,2023-11,27153.03,2023-10-01
F0074,R006,2024-01,46836.28,2023-12-01
F0075,R006,2024-03,17313.95,2024-02-01
F0076,R006,2024-04,2795.3,2024-03-01
F0077,R006,2024-05,10392.77,2024-04-01
F0078,R006,2024-06,10687.24,2024-05-01
F0079,R006,2024-07,3487.65,2024-06-01
F0080,R006,2024-08,34620.88,2024-07-01
F0081,R006,2024-10,29091.86,2024-09-01
F0082,R006,2024-11,109258.34,2024-10-01
F0083,R006,2024-12,47341.68,2024-11-01
F0084,R007,2023-06,53189.06,2023-05-01
F0085,R007,2023-08,12334.15,2023-07-01
F0086,R007,2024-01,11688.13,2023-12-01
F0087,R007,2024-06,25315.0,2024-05-01
F0088,R007,2024-07,13416.36,2024-06-01
F0089,R007,2024-10,37989.94,2024-09-01
F0090,R007,2024-11,3532.16,2024-10-01
F0091,R008,2023-03,15143.05,2023-02-01
F0092,R008,2023-06,11151.52,2023-05-01
F0093,R008,2023-10,48854.72,2023-09-01
F0094,R008,2023-12,8437.01,2023-11-01
F0095,R008,2024-01,6331.56,2023-12-01
F0096,R008,2024-03,17729.29,2024-02-01
F0097,R008,2024-04,56571.84,2024-03-01
F0098,R008,2024-05,30402.41,2024-04-01
F0099,R008,2024-07,46246.44,2024-06-01
F0100,R008,2024-08,32169.66,2024-07-01
F0101,R008,2024-12,43077.7,2024-11-01
F0102,R009,2023-05,7443.93,2023-04-01
F0103,R009,2023-06,12290.01,2023-05-01
F0104,R009,2023-08,49114.18,2023-07-01
F0105,R009,2023-09,32357.58,2023-08-01
F0106,R009,2023-10,41752.03,2023-09-01
F0107,R009,2023-12,12141.15,2023-11-01
F0108,R009,2024-01,85764.53,2023-12-01
F0109,R009,2024-03,85675.46,2024-02-01
F0110,R009,2024-05,8517.25,2024-04-01
F0111,R009,2024-06,24725.86,2024-05-01
F0112,R009,2024-07,73726.76,2024-06-01
F0113,R009,2024-08,11615.82,2024-07-01
F0114,R009,2024-10,33034.47,2024-09-01
F0115,R009,2024-11,30895.37,2024-10-01
F0116,R009,2024-12,3523.51,2024-11-01
F0117,R010,2023-04,3498.31,2023-03-01
F0118,R010,2023-05,31781.14,2023-04-01
F0119,R010,2023-06,12186.33,2023-05-01
F0120,R010,2023-09,35765.1,2023-08-01
F0121,R010,2023-11,59655.71,2023-10-01
F0122,R010,2023-12,4266.29,2023-11-01
F0123,R010,2024-03,78499.93,2024-02-01
F0124,R010,2024-04,7402.02,2024-03-01
F0125,R010,2024-06,61691.98,2024-05-01
F0126,R010,2024-07,27021.12,2024-06-01
F0127,R010,2024-08,34588.89,2024-07-01
F0128,R010,2024-09,41238.06,2024-08-01
F0129,R010,2024-10,20987.36,2024-09-01
F0130,R010,2024-12,4526.34,2024-11-01
F0131,R011,2023-05,68641.74,2023-04-01
F0132,R011,2023-08,17721.62,2023-07-01
F0133,R011,2023-09,94506.73,2023-08-01
F0134,R011,2023-10,22862.46,2023-09-01
F0135,R011,2023-11,37365.59,2023-10-01
F0136,R011,2023-12,9630.15,2023-11-01
F0137,R011,2024-03,43895.76,2024-02-01
F0138,R011,2024-05,26644.86,2024-04-01
F0139,R011,2024-07,9880.74,2024-06-01
F0140,R011,2024-08,32027.31,2024-07-01
F0141,R011,2024-09,18049.56,2024-08-01
F0142,R011,2024-10,13853.81,2024-09-01
F0143,R011,2024-12,18157.21,2024-11-01
F0144,R012,2023-02,14917.92,2023-01-01
F0145,R012,2023-04,49394.3,2023-03-01
F0146,R012,2023-06,45319.22,2023-05-01
F0147,R012,2023-07,47466.09,2023-06-01
F0148,R012,2023-08,3455.48,2023-07-01
F0149,R012,2023-10,68112.36,2023-09-01
F0150,R012,2023-12,80663.03,2023-11-01
F0151,R012,2024-02,24369.67,2024-01-01
F0152,R012,2024-03,7289.54,2024-02-01
F0153,R012,2024-05,11697.29,2024-04-01
F0154,R012,2024-06,10508.64,2024-05-01
F0155,R012,2024-07,45485.02,2024-06-01
F0156,R012,2024-08,31127.41,2024-07-01
F0157,R012,2024-09,24460.37,2024-08-01
F0158,R012,2024-11,4866.25,2024-10-01
F0159,R012,2024-12,23363.27,2024-11-01
F0160,R013,2023-03,19524.89,2023-02-01
F0161,R013,2023-04,58581.63,2023-03-01
F0162,R013,2023-06,26242.6,2023-05-01
F0163,R013,2023-07,40822.15,2023-06-01
F0164,R013,2023-09,69886.47,2023-08-01
F0165,R013,2023-10,37517.95,2023-09-01
F0166,R013,2023-11,64400.21,2023-10-01
F0167,R013,2023-12,48360.36,2023-11-01
F0168,R013,2024-01,30293.26,2023-12-01
F0169,R013,2024-04,9729.68,2024-03-01
F0170,R013,2024-05,12815.95,2024-04-01
F0171,R013,2024-06,24755.95,2024-05-01
F0172,R013,2024-08,43389.4,2024-07-01
F0173,R013,2024-10,6683.15,2024-09-01
F0174,R013,2024-12,4333.94,2024-11-01
F0175,R014,2023-02,12013.05,2023-01-01
F0176,R014,2023-04,12286.21,2023-03-01
F0177,R014,2023-05,3154.4,2023-04-01
F0178,R014,2023-06,38517.02,2023-05-01
F0179,R014,2023-08,22279.48,2023-07-01
F0180,R014,2023-11,66349.27,2023-10-01
F0181,R014,2023-12,10363.21,2023-11-01
F0182,R014,2024-02,8765.43,2024-01-01
F0183,R014,2024-04,13727.53,2024-03-01
F0184,R014,2024-05,3308.96,2024-04-01
F0185,R014,2024-08,26953.99,2024-07-01
F0186,R014,2024-10,3142.56,2024-09-01
F0187,R014,2024-11,62908.08,2024-10-01
F0188,R015,2023-03,3817.75,2023-02-01
F0189,R015,2023-07,64006.01,2023-06-01
F0190,R015,2023-09,3387.31,2023-08-01
F0191,R015,2023-10,10499.16,2023-09-01
F0192,R015,2024-02,32394.0,2024-01-01
F0193,R015,2024-05,81540.13,2024-04-01
F0194,R015,2024-06,4532.63,2024-05-01
F0195,R015,2024-07,38499.15,2024-06-01
F0196,R015,2024-09,10737.91,2024-08-01
F0197,R015,2024-10,6635.72,2024-09-01
F0198,R015,2024-11,16895.56,2024-10-01
F0199,R016,2023-04,28363.72,2023-03-01
F0200,R016,2023-05,4572.9,2023-04-01
F0201,R016,2023-06,2900.32,2023-05-01
F0202,R016,2023-07,4204.75,2023-06-01
F0203,R016,2023-08,4690.09,2023-07-01
F0204,R016,2023-09,14991.97,2023-08-01
F0205,R016,2023-11,63518.23,2023-10-01
F0206,R016,2023-12,75479.19,2023-11-01
F0207,R016,2024-02,8079.21,2024-01-01
F0208,R016,2024-03,43717.78,2024-02-01
F0209,R016,2024-04,3212.51,2024-03-01
F0210,R016,2024-07,107122.54,2024-06-01
F0211,R016,2024-08,28380.72,2024-07-01
F0212,R016,2024-09,3935.38,2024-08-01
F0213,R016,2024-10,43121.1,2024-09-01
F0214,R016,2024-11,52801.61,2024-10-01
F0215,R016,2024-12,8002.35,2024-11-01
F0216,R017,2023-03,7561.26,2023-02-01
F0217,R017,2023-05,13916.14,2023-04-01
F0218,R017,2023-06,30123.13,2023-05-01
F0219,R017,2023-08,46842.56,2023-07-01
F0220,R017,2023-09,28293.6,2023-08-01
F0221,R017,2023-11,34988.87,2023-10-01
F0222,R017,2023-12,24999.77,2023-11-01
F0223,R017,2024-01,67030.86,2023-12-01
F0224,R017,2024-03,31486.41,2024-02-01
F0225,R017,2024-04,8493.31,2024-03-01
F0226,R017,2024-06,79551.48,2024-05-01
F0227,R017,2024-07,22413.96,2024-06-01
F0228,R017,2024-08,13743.13,2024-07-01
F0229,R017,2024-11,47068.97,2024-10-01
F0230,R017,2024-12,46280.3,2024-11-01
F0231,R018,2023-03,10859.28,2023-02-01
F0232,R018,2023-04,8190.07,2023-03-01
F0233,R018,2023-05,13623.98,2023-04-01
F0234,R018,2023-06,3355.48,2023-05-01
F0235,R018,2023-07,44526.73,2023-06-01
F0236,R018,2023-08,45674.74,2023-07-01
F0237,R018,2023-09,49819.99,2023-08-01
F0238,R018,2023-11,52702.76,2023-10-01
F0239,R018,2023-12,42261.68,2023-11-01
F0240,R018,2024-02,32214.83,2024-01-01
F0241,R018,2024-03,12335.19,2024-02-01
F0242,R018,2024-05,7998.52,2024-04-01
F0243,R018,2024-06,9140.23,2024-05-01
F0244,R018,2024-09,10923.82,2024-08-01
F0245,R018,2024-10,9546.11,2024-09-01
F0246,R018,2024-11,3126.39,2024-10-01
F0247,R019,2023-03,6166.27,2023-02-01
F0248,R019,2023-04,12876.74,2023-03-01
F0249,R019,2023-06,20432.15,2023-05-01
F0250,R019,2023-07,23524.76,2023-06-01
F0251,R019,2023-08,21387.17,2023-07-01
F0252,R019,2023-09,54117.06,2023-08-01
F0253,R019,2023-10,37344.53,2023-09-01
F0254,R019,2023-11,76961.4,2023-10-01
F0255,R019,2024-01,22699.15,2023-12-01
F0256,R019,2024-02,93047.1,2024-01-01
F0257,R019,2024-04,72247.03,2024-03-01
F0258,R019,2024-06,14426.45,2024-05-01
F0259,R019,2024-07,12209.32,2024-06-01
F0260,R019,2024-09,11381.24,2024-08-01
F0261,R019,2024-10,7112.16,2024-09-01
F0262,R019,2024-11,21453.99,2024-10-01
F0263,R019,2024-12,32558.33,2024-11-01
F0264,R020,2023-03,10846.9,2023-02-01
F0265,R020,2023-04,45023.68,2023-03-01
F0266,R020,2023-05,11449.74,2023-04-01
F0267,R020,2023-06,71263.37,2023-05-01
F0268,R020,2023-08,34888.77,2023-07-01
F0269,R020,2023-09,3770.79,2023-08-01
F0270,R020,2023-10,26398.88,2023-09-01
F0271,R020,2023-11,6391.19,2023-10-01
F0272,R020,2023-12,25823.74,2023-11-01
F0273,R020,2024-01,14422.02,2023-12-01
F0274,R020,2024-02,58144.59,2024-01-01
F0275,R020,2024-04,55128.8,2024-03-01
F0276,R020,2024-08,3851.26,2024-07-01
F0277,R020,2024-09,10011.21,2024-08-01
F0278,R020,2024-10,110926.55,2024-09-01
F0279,R020,2024-11,10010.25,2024-10-01
