quota_id,rep_id,month_year,quota_amount
Q0001,R001,2023-01,151278.39
Q0002,R001,2023-02,145520.08
Q0003,R001,2023-03,151041.46
Q0004,R001,2023-04,155007.58
Q0005,R001,2023-05,143263.83
Q0006,R001,2023-06,142618.11
Q0007,R001,2023-07,151956.15
Q0008,R001,2023-08,153196.39
Q0009,R001,2023-09,157192.3
Q0010,R001,2023-10,155229.24
Q0011,R001,2023-11,153556.17
Q0012,R001,2023-12,151437.59
Q0013,R001,2024-01,150814.57
Q0014,R001,2024-02,146861.62
Q0015,R001,2024-03,149812.45
Q0016,R001,2024-04,149791.51
Q0017,R001,2024-05,151365.59
Q0018,R001,2024-06,151672.43
Q0019,R001,2024-07,152680.02
Q0020,R001,2024-08,154750.34
Q0021,R001,2024-09,149818.52
Q0022,R001,2024-10,153214.35
Q0023,R001,2024-11,150424.63
Q0024,R001,2024-12,148830.07
Q0025,R002,2023-01,120639.07
Q0026,R002,2023-02,117214.19
Q0027,R002,2023-03,121779.6
Q0028,R002,2023-04,124669.69
Q0029,R002,2023-05,115403.29
Q0030,R002,2023-06,121472.36
Q0031,R002,2023-07,121754.16
Q0032,R002,2023-08,119379.9
Q0033,R002,2023-09,119234.76
Q0034,R002,2023-10,115936.0
Q0035,R002,2023-11,122714.51
Q0036,R002,2023-12,119630.89
Q0037,R002,2024-01,119257.33
Q0038,R002,2024-02,120091.63
Q0039,R002,2024-03,121051.9
Q0040,R002,2024-04,122219.69
Q0041,R002,2024-05,125060.83
Q0042,R002,2024-06,124241.45
Q0043,R002,2024-07,122582.39
Q0044,R002,2024-08,119621.61
Q0045,R002,2024-09,124598.08
Q0046,R002,2024-10,122675.94
Q0047,R002,2024-11,118684.45
Q0048,R002,2024-12,119002.33
Q0049,R003,2023-01,123551.67
Q0050,R003,2023-02,123597.06
Q0051,R003,2023-03,124134.38
Q0052,R003,2023-04,121462.11
Q0053,R003,2023-05,117389.49
Q0054,R003,2023-06,122991.05
Q0055,R003,2023-07,122004.68
Q0056,R003,2023-08,115549.16
Q0057,R003,2023-09,116393.81
Q0058,R003,2023-10,121268.99
Q0059,R003,2023-11,115210.84
Q0060,R003,2023-12,118991.81
Q0061,R003,2024-01,125925.21
Q0062,R003,2024-02,117643.82
Q0063,R003,2024-03,116513.2
Q0064,R003,2024-04,114564.59
Q0065,R003,2024-05,114217.57
Q0066,R003,2024-06,124570.87
Q0067,R003,2024-07,118284.53
Q0068,R003,2024-08,115903.27
Q0069,R003,2024-09,123935.38
Q0070,R003,2024-10,124733.49
Q0071,R003,2024-11,114383.64
Q0072,R003,2024-12,114763.99
Q0073,R004,2023-01,144209.54
Q0074,R004,2023-02,145900.35
Q0075,R004,2023-03,150929.72
Q0076,R004,2023-04,149795.48
Q0077,R004,2023-05,157404.94
Q0078,R004,2023-06,154273.29
Q0079,R004,2023-07,154040.61
Q0080,R004,2023-08,154051.42
Q0081,R004,2023-09,150855.34
Q0082,R004,2023-10,155944.77
Q0083,R004,2023-11,155301.12
Q0084,R004,2023-12,155605.44
Q0085,R004,2024-01,151564.34
Q0086,R004,2024-02,144062.13
Q0087,R004,2024-03,143256.33
Q0088,R004,2024-04,156694.02
Q0089,R004,2024-05,154484.8
Q0090,R004,2024-06,156939.71
Q0091,R004,2024-07,153836.47
Q0092,R004,2024-08,157119.9
Q0093,R004,2024-09,154224.79
Q0094,R004,2024-10,151644.84
Q0095,R004,2024-11,155375.81
Q0096,R004,2024-12,144028.02
Q0097,R005,2023-01,80058.45
Q0098,R005,2023-02,77336.37
Q0099,R005,2023-03,76944.47
Q0100,R005,2023-04,77643.09
Q0101,R005,2023-05,78893.11
Q0102,R005,2023-06,81826.79
Q0103,R005,2023-07,81665.31
Q0104,R005,2023-08,82095.72
Q0105,R005,2023-09,79987.13
Q0106,R005,2023-10,82963.94
Q0107,R005,2023-11,77234.37
Q0108,R005,2023-12,78909.9
Q0109,R005,2024-01,82553.29
Q0110,R005,2024-02,76983.87
Q0111,R005,2024-03,77615.12
Q0112,R005,2024-04,83757.09
Q0113,R005,2024-05,82153.75
Q0114,R005,2024-06,76052.7
Q0115,R005,2024-07,82678.51
Q0116,R005,2024-08,79789.31
Q0117,R005,2024-09,78294.07
Q0118,R005,2024-10,77370.09
Q0119,R005,2024-11,78128.13
Q0120,R005,2024-12,81721.6
Q0121,R006,2023-01,147909.65
Q0122,R006,2023-02,152474.93
Q0123,R006,2023-03,144774.17
Q0124,R006,2023-04,153802.61
Q0125,R006,2023-05,148825.83
Q0126,R006,2023-06,145922.73
Q0127,R006,2023-07,154526.53
Q0128,R006,2023-08,148701.14
Q0129,R006,2023-09,148639.64
Q0130,R006,2023-10,149381.3
Q0131,R006,2023-11,155285.86
Q0132,R006,2023-12,154419.11
Q0133,R006,2024-01,147926.62
Q0134,R006,2024-02,142946.44
Q0135,R006,2024-03,144683.76
Q0136,R006,2024-04,142649.23
Q0137,R006,2024-05,154593.7
Q0138,R006,2024-06,156654.64
Q0139,R006,2024-07,143771.67
Q0140,R006,2024-08,147222.07
Q0141,R006,2024-09,157229.17
Q0142,R006,2024-10,144964.87
Q0143,R006,2024-11,143422.02
Q0144,R006,2024-12,153887.89
Q0145,R007,2023-01,104025.11
Q0146,R007,2023-02,95578.1
Q0147,R007,2023-03,101316.08
Q0148,R007,2023-04,102133.7
Q0149,R007,2023-05,101603.62
Q0150,R007,2023-06,100197.78
Q0151,R007,2023-07,97957.24
Q0152,R007,2023-08,99020.03
Q0153,R007,2023-09,101808.71
Q0154,R007,2023-10,100536.1
Q0155,R007,2023-11,98043.23
Q0156,R007,2023-12,102426.98
Q0157,R007,2024-01,104092.31
Q0158,R007,2024-02,95079.02
Q0159,R007,2024-03,97797.81
Q0160,R007,2024-04,100277.92
Q0161,R007,2024-05,104204.51
Q0162,R007,2024-06,102002.95
Q0163,R007,2024-07,99461.89
Q0164,R007,2024-08,97051.34
Q0165,R007,2024-09,100444.25
Q0166,R007,2024-10,102883.42
Q0167,R007,2024-11,101520.37
Q0168,R007,2024-12,101974.71
Q0169,R008,2023-01,154131.01
Q0170,R008,2023-02,155714.62
Q0171,R008,2023-03,143764.21
Q0172,R008,2023-04,150561.5
Q0173,R008,2023-05,148349.9
Q0174,R008,2023-06,153283.21
Q0175,R008,2023-07,155698.13
Q0176,R008,2023-08,150307.05
Q0177,R008,2023-09,150611.85
Q0178,R008,2023-10,145706.02
Q0179,R008,2023-11,150175.07
Q0180,R008,2023-12,147183.79
Q0181,R008,2024-01,147610.63
Q0182,R008,2024-02,152035.28
Q0183,R008,2024-03,142851.33
Q0184,R008,2024-04,155854.79
Q0185,R008,2024-05,150598.99
Q0186,R008,2024-06,146380.35
Q0187,R008,2024-07,154983.43
Q0188,R008,2024-08,147059.13
Q0189,R008,2024-09,148841.19
Q0190,R008,2024-10,150079.12
Q0191,R008,2024-11,153479.79
Q0192,R008,2024-12,155123.75
Q0193,R009,2023-01,121523.87
Q0194,R009,2023-02,118253.68
Q0195,R009,2023-03,114572.79
Q0196,R009,2023-04,121811.55
Q0197,R009,2023-05,115497.0
Q0198,R009,2023-06,117575.53
Q0199,R009,2023-07,122842.3
Q0200,R009,2023-08,119437.77
Q0201,R009,2023-09,125795.41
Q0202,R009,2023-10,123664.65
Q0203,R009,2023-11,125868.0
Q0204,R009,2023-12,120787.17
Q0205,R009,2024-01,124732.07
Q0206,R009,2024-02,121532.93
Q0207,R009,2024-03,120399.46
Q0208,R009,2024-04,121146.59
Q0209,R009,2024-05,118204.05
Q0210,R009,2024-06,117414.43
Q0211,R009,2024-07,123417.47
Q0212,R009,2024-08,122578.25
Q0213,R009,2024-09,122069.21
Q0214,R009,2024-10,122572.21
Q0215,R009,2024-11,120236.0
Q0216,R009,2024-12,116971.6
Q0217,R010,2023-01,120197.42
Q0218,R010,2023-02,116310.66
Q0219,R010,2023-03,123342.59
Q0220,R010,2023-04,119451.72
Q0221,R010,2023-05,115758.64
Q0222,R010,2023-06,119108.31
Q0223,R010,2023-07,118944.64
Q0224,R010,2023-08,115106.98
Q0225,R010,2023-09,119098.64
Q0226,R010,2023-10,115560.76
Q0227,R010,2023-11,116577.41
Q0228,R010,2023-12,114936.87
Q0229,R010,2024-01,122121.87
Q0230,R010,2024-02,118833.04
Q0231,R010,2024-03,120707.62
Q0232,R010,2024-04,123345.9
Q0233,R010,2024-05,124464.18
Q0234,R010,2024-06,121011.65
Q0235,R010,2024-07,121637.53
Q0236,R010,2024-08,125958.14
Q0237,R010,2024-09,122268.21
Q0238,R010,2024-10,125373.84
Q0239,R010,2024-11,122780.6
Q0240,R010,2024-12,119003.07
Q0241,R011,2023-01,96443.46
Q0242,R011,2023-02,96271.24
Q0243,R011,2023-03,102111.51
Q0244,R011,2023-04,96293.85
Q0245,R011,2023-05,102045.25
Q0246,R011,2023-06,103632.72
Q0247,R011,2023-07,96180.58
Q0248,R011,2023-08,97126.43
Q0249,R011,2023-09,99733.56
Q0250,R011,2023-10,102464.96
Q0251,R011,2023-11,104440.7
Q0252,R011,2023-12,98693.32
Q0253,R011,2024-01,104518.22
Q0254,R011,2024-02,101016.0
Q0255,R011,2024-03,99086.2
Q0256,R011,2024-04,96208.66
Q0257,R011,2024-05,100717.65
Q0258,R011,2024-06,95402.82
Q0259,R011,2024-07,96533.05
Q0260,R011,2024-08,98714.67
Q0261,R011,2024-09,104910.2
Q0262,R011,2024-10,98032.6
Q0263,R011,2024-11,99859.26
Q0264,R011,2024-12,102912.04
Q0265,R012,2023-01,102837.93
Q0266,R012,2023-02,99217.57
Q0267,R012,2023-03,104368.21
Q0268,R012,2023-04,98051.64
Q0269,R012,2023-05,97834.82
Q0270,R012,2023-06,96830.77
Q0271,R012,2023-07,102396.6
Q0272,R012,2023-08,95020.86
Q0273,R012,2023-09,100475.37
Q0274,R012,2023-10,95675.65
Q0275,R012,2023-11,95446.82
Q0276,R012,2023-12,99811.76
Q0277,R012,2024-01,98097.02
Q0278,R012,2024-02,99523.74
Q0279,R012,2024-03,98378.23
Q0280,R012,2024-04,98773.06
Q0281,R012,2024-05,103344.6
Q0282,R012,2024-06,103336.83
Q0283,R012,2024-07,96328.1
Q0284,R012,2024-08,96385.22
Q0285,R012,2024-09,101364.6
Q0286,R012,2024-10,102616.79
Q0287,R012,2024-11,101672.21
Q0288,R012,2024-12,96489.83
Q0289,R013,2023-01,115071.78
Q0290,R013,2023-02,121497.25
Q0291,R013,2023-03,121483.07
Q0292,R013,2023-04,118646.82
Q0293,R013,2023-05,124802.93
Q0294,R013,2023-06,118067.97
Q0295,R013,2023-07,114549.84
Q0296,R013,2023-08,122045.33
Q0297,R013,2023-09,119317.15
Q0298,R013,2023-10,117328.5
Q0299,R013,2023-11,115062.36
Q0300,R013,2023-12,115987.38
Q0301,R013,2024-01,114297.65
Q0302,R013,2024-02,121561.31
Q0303,R013,2024-03,123259.14
Q0304,R013,2024-04,117706.18
Q0305,R013,2024-05,121741.92
Q0306,R013,2024-06,121726.97
Q0307,R013,2024-07,115021.82
Q0308,R013,2024-08,125462.02
Q0309,R013,2024-09,120502.01
Q0310,R013,2024-10,123091.38
Q0311,R013,2024-11,125487.51
Q0312,R013,2024-12,120261.05
Q0313,R014,2023-01,150039.58
Q0314,R014,2023-02,142779.96
Q0315,R014,2023-03,152373.82
Q0316,R014,2023-04,150477.89
Q0317,R014,2023-05,156935.65
Q0318,R014,2023-06,146624.44
Q0319,R014,2023-07,145587.07
Q0320,R014,2023-08,154945.36
Q0321,R014,2023-09,155083.76
Q0322,R014,2023-10,151193.29
Q0323,R014,2023-11,143769.72
Q0324,R014,2023-12,150503.16
Q0325,R014,2024-01,147306.47
Q0326,R014,2024-02,151333.4
Q0327,R014,2024-03,149872.1
Q0328,R014,2024-04,156507.73
Q0329,R014,2024-05,147599.35
Q0330,R014,2024-06,145207.62
Q0331,R014,2024-07,142860.85
Q0332,R014,2024-08,150418.53
Q0333,R014,2024-09,148230.16
Q0334,R014,2024-10,143865.38
Q0335,R014,2024-11,157196.79
Q0336,R014,2024-12,150626.69
Q0337,R015,2023-01,115728.41
Q0338,R015,2023-02,117066.65
Q0339,R015,2023-03,115075.54
Q0340,R015,2023-04,117681.53
Q0341,R015,2023-05,118887.32
Q0342,R015,2023-06,116030.29
Q0343,R015,2023-07,121373.71
Q0344,R015,2023-08,117903.49
Q0345,R015,2023-09,114326.05
Q0346,R015,2023-10,114702.02
Q0347,R015,2023-11,118679.28
Q0348,R015,2023-12,117840.5
Q0349,R015,2024-01,118953.87
Q0350,R015,2024-02,117890.61
Q0351,R015,2024-03,118506.16
Q0352,R015,2024-04,123932.9
Q0353,R015,2024-05,115451.6
Q0354,R015,2024-06,116430.71
Q0355,R015,2024-07,123025.6
Q0356,R015,2024-08,121032.35
Q0357,R015,2024-09,119915.75
Q0358,R015,2024-10,123028.68
Q0359,R015,2024-11,118620.58
Q0360,R015,2024-12,115380.98
Q0361,R016,2023-01,78546.69
Q0362,R016,2023-02,80424.97
Q0363,R016,2023-03,76523.67
Q0364,R016,2023-04,76231.25
Q0365,R016,2023-05,81068.33
Q0366,R016,2023-06,83309.88
Q0367,R016,2023-07,76148.98
Q0368,R016,2023-08,80432.6
Q0369,R016,2023-09,80689.38
Q0370,R016,2023-10,76812.08
Q0371,R016,2023-11,82103.83
Q0372,R016,2023-12,81212.41
Q0373,R016,2024-01,77004.57
Q0374,R016,2024-02,80545.97
Q0375,R016,2024-03,79567.86
Q0376,R016,2024-04,82770.22
Q0377,R016,2024-05,80003.46
Q0378,R016,2024-06,82263.05
Q0379,R016,2024-07,77138.94
Q0380,R016,2024-08,80323.52
Q0381,R016,2024-09,77345.51
Q0382,R016,2024-10,77961.29
Q0383,R016,2024-11,83620.9
Q0384,R016,2024-12,83690.82
Q0385,R017,2023-01,143126.88
Q0386,R017,2023-02,154689.66
Q0387,R017,2023-03,156916.72
Q0388,R017,2023-04,151810.95
Q0389,R017,2023-05,152295.88
Q0390,R017,2023-06,145010.73
Q0391,R017,2023-07,143402.63
Q0392,R017,2023-08,156327.16
Q0393,R017,2023-09,146599.54
Q0394,R017,2023-10,146263.33
Q0395,R017,2023-11,152699.97
Q0396,R017,2023-12,157488.63
Q0397,R017,2024-01,155136.58
Q0398,R017,2024-02,145691.31
Q0399,R017,2024-03,155110.26
Q0400,R017,2024-04,146719.67
Q0401,R017,2024-05,144921.24
Q0402,R017,2024-06,150511.34
Q0403,R017,2024-07,143549.03
Q0404,R017,2024-08,143845.73
Q0405,R017,2024-09,152976.44
Q0406,R017,2024-10,154957.47
Q0407,R017,2024-11,153376.11
Q0408,R017,2024-12,157482.32
Q0409,R018,2023-01,145662.75
Q0410,R018,2023-02,150072.3
Q0411,R018,2023-03,154530.85
Q0412,R018,2023-04,155758.97
Q0413,R018,2023-05,156681.13
Q0414,R018,2023-06,152027.55
Q0415,R018,2023-07,157194.61
Q0416,R018,2023-08,153116.31
Q0417,R018,2023-09,146595.2
Q0418,R018,2023-10,152434.16
Q0419,R018,2023-11,147324.57
Q0420,R018,2023-12,145659.36
Q0421,R018,2024-01,156884.89
Q0422,R018,2024-02,147426.86
Q0423,R018,2024-03,156210.27
Q0424,R018,2024-04,144505.89
Q0425,R018,2024-05,156333.87
Q0426,R018,2024-06,151631.8
Q0427,R018,2024-07,142564.19
Q0428,R018,2024-08,142643.68
Q0429,R018,2024-09,145103.04
Q0430,R018,2024-10,150836.86
Q0431,R018,2024-11,152947.35
Q0432,R018,2024-12,149834.65
Q0433,R019,2023-01,150571.97
Q0434,R019,2023-02,154309.58
Q0435,R019,2023-03,152236.46
Q0436,R019,2023-04,143662.85
Q0437,R019,2023-05,142964.21
Q0438,R019,2023-06,154981.26
Q0439,R019,2023-07,152574.2
Q0440,R019,2023-08,152583.69
Q0441,R019,2023-09,147794.92
Q0442,R019,2023-10,154691.72
Q0443,R019,2023-11,154912.0
Q0444,R019,2023-12,147869.49
Q0445,R019,2024-01,145157.8
Q0446,R019,2024-02,154019.49
Q0447,R019,2024-03,152955.45
Q0448,R019,2024-04,142626.47
Q0449,R019,2024-05,149440.39
Q0450,R019,2024-06,156543.72
Q0451,R019,2024-07,149168.66
Q0452,R019,2024-08,145822.81
Q0453,R019,2024-09,142796.73
Q0454,R019,2024-10,146717.02
Q0455,R019,2024-11,156320.98
Q0456,R019,2024-12,147867.32
Q0457,R020,2023-01,82530.25
Q0458,R020,2023-02,81001.89
Q0459,R020,2023-03,82467.32
Q0460,R020,2023-04,77769.18
Q0461,R020,2023-05,83840.95
Q0462,R020,2023-06,83738.37
Q0463,R020,2023-07,76294.37
Q0464,R020,2023-08,79942.7
Q0465,R020,2023-09,81632.38
Q0466,R020,2023-10,80848.22
Q0467,R020,2023-11,76057.08
Q0468,R020,2023-12,83874.11
Q0469,R020,2024-01,81107.49
Q0470,R020,2024-02,76887.57
Q0471,R020,2024-03,78218.78
Q0472,R020,2024-04,80002.61
Q0473,R020,2024-05,77363.82
Q0474,R020,2024-06,77550.16
Q0475,R020,2024-07,81910.52
Q0476,R020,2024-08,81377.4
Q0477,R020,2024-09,80823.78
Q0478,R020,2024-10,77404.23
Q0479,R020,2024-11,80705.32
Q0480,R020,2024-12,81967.79
