revenue_id,opportunity_id,rep_id,product_id,close_date,revenue,month_year
REV0001,OPP0003,R011,P002,2024-05-04,14220.29,2024-05
REV0002,OPP0004,R002,P003,2023-06-06,3820.69,2023-06
REV0003,OPP0005,R010,P004,2024-07-06,21939.5,2024-07
REV0004,OPP0008,R003,P003,2024-03-14,3944.29,2024-03
REV0005,OPP0011,R019,P002,2024-01-24,14035.17,2024-01
REV0006,OPP0013,R019,P005,2023-10-30,8309.14,2023-10
REV0007,OPP0014,R003,P002,2024-10-24,12340.01,2024-10
REV0008,OPP0018,R009,P001,2024-01-05,53272.6,2024-01
REV0009,OPP0020,R017,P002,2023-08-25,12465.39,2023-08
REV0010,OPP0023,R006,P004,2024-10-19,29534.93,2024-10
REV0011,OPP0026,R018,P003,2023-06-18,3086.5,2023-06
REV0012,OPP0027,R002,P001,2024-10-06,41855.83,2024-10
REV0013,OPP0028,R005,P004,2023-06-01,23124.57,2023-06
REV0014,OPP0035,R009,P001,2024-03-07,53768.61,2024-03
REV0015,OPP0037,R018,P001,2023-09-03,47372.09,2023-09
REV0016,OPP0038,R017,P004,2023-12-09,25649.94,2023-12
REV0017,OPP0039,R003,P002,2023-05-18,10487.79,2023-05
REV0018,OPP0040,R020,P005,2023-11-02,7489.4,2023-11
REV0019,OPP0045,R010,P004,2023-11-08,28545.27,2023-11
REV0020,OPP0050,R014,P004,2024-11-30,26077.2,2024-11
REV0021,OPP0051,R012,P002,2023-02-07,12491.48,2023-02
REV0022,OPP0053,R018,P001,2023-11-13,43820.44,2023-11
REV0023,OPP0058,R003,P003,2023-05-03,3411.04,2023-05
REV0024,OPP0062,R001,P001,2024-04-26,49413.37,2024-04
REV0025,OPP0064,R010,P001,2024-03-07,49586.13,2024-03
REV0026,OPP0071,R016,P001,2023-12-14,38977.87,2023-12
REV0027,OPP0073,R004,P001,2024-03-30,52309.39,2024-03
REV0028,OPP0075,R018,P004,2023-07-16,27091.31,2023-07
REV0029,OPP0079,R018,P003,2023-07-04,3483.17,2023-07
REV0030,OPP0080,R003,P002,2023-06-24,13166.96,2023-06
REV0031,OPP0082,R001,P005,2024-12-02,7865.07,2024-12
REV0032,OPP0084,R013,P004,2023-10-29,25499.37,2023-10
REV0033,OPP0087,R015,P004,2024-05-24,24114.34,2024-05
REV0034,OPP0089,R012,P005,2023-06-07,6945.84,2023-06
REV0035,OPP0091,R004,P002,2023-04-24,12188.96,2023-04
REV0036,OPP0099,R015,P005,2024-09-23,8969.0,2024-09
REV0037,OPP0100,R003,P002,2024-10-16,13689.07,2024-10
REV0038,OPP0107,R015,P005,2024-10-09,7726.22,2024-10
REV0039,OPP0108,R018,P002,2023-12-26,11525.3,2023-12
REV0040,OPP0109,R019,P004,2023-08-16,23669.37,2023-08
REV0041,OPP0115,R003,P005,2023-03-29,9457.55,2023-03
REV0042,OPP0119,R006,P001,2024-11-12,40723.65,2024-11
REV0043,OPP0120,R016,P004,2023-04-21,27282.0,2023-04
REV0044,OPP0121,R015,P003,2023-03-18,3945.76,2023-03
REV0045,OPP0123,R005,P002,2023-07-20,14015.33,2023-07
REV0046,OPP0127,R019,P001,2024-02-26,41855.56,2024-02
REV0047,OPP0134,R016,P003,2024-03-19,3844.52,2024-03
REV0048,OPP0135,R010,P003,2024-07-17,3752.02,2024-07
REV0049,OPP0136,R006,P005,2024-06-09,9038.08,2024-06
REV0050,OPP0150,R010,P001,2024-08-05,41947.63,2024-08
REV0051,OPP0155,R015,P003,2024-07-21,3900.22,2024-07
REV0052,OPP0158,R010,P005,2024-06-05,7805.09,2024-06
REV0053,OPP0163,R014,P003,2024-04-25,3471.67,2024-04
REV0054,OPP0166,R013,P002,2024-05-17,13812.59,2024-05
REV0055,OPP0170,R010,P004,2023-11-19,29207.14,2023-11
REV0056,OPP0171,R016,P001,2024-03-22,43043.74,2024-03
REV0057,OPP0176,R004,P003,2024-12-20,3299.16,2024-12
REV0058,OPP0177,R002,P005,2023-07-11,9519.06,2023-07
REV0059,OPP0182,R014,P003,2024-10-19,3126.02,2024-10
REV0060,OPP0183,R017,P004,2023-08-14,28057.65,2023-08
REV0061,OPP0187,R019,P003,2024-10-16,3846.64,2024-10
REV0062,OPP0191,R009,P004,2024-06-16,23984.58,2024-06
REV0063,OPP0197,R018,P002,2023-08-17,13590.33,2023-08
REV0064,OPP0201,R012,P004,2024-08-07,24232.84,2024-08
REV0065,OPP0205,R010,P005,2024-04-13,8162.57,2024-04
REV0066,OPP0207,R016,P003,2023-09-09,3211.18,2023-09
REV0067,OPP0208,R017,P005,2024-04-21,8770.28,2024-04
REV0068,OPP0211,R011,P004,2024-12-23,21432.49,2024-12
REV0069,OPP0214,R004,P002,2024-01-25,10520.79,2024-01
REV0070,OPP0216,R003,P002,2023-05-18,12730.08,2023-05
REV0071,OPP0220,R002,P004,2024-03-14,25204.25,2024-03
REV0072,OPP0225,R017,P004,2024-11-28,29921.13,2024-11
REV0073,OPP0226,R011,P003,2024-10-20,3548.14,2024-10
REV0074,OPP0232,R005,P004,2023-08-14,22930.05,2023-08
REV0075,OPP0241,R017,P002,2024-07-11,11345.72,2024-07
REV0076,OPP0244,R011,P001,2023-09-04,51467.03,2023-09
REV0077,OPP0245,R005,P004,2023-06-08,27340.63,2023-06
REV0078,OPP0248,R020,P004,2023-12-04,26840.83,2023-12
REV0079,OPP0250,R001,P002,2024-09-06,11423.34,2024-09
REV0080,OPP0255,R006,P005,2024-01-07,7747.93,2024-01
REV0081,OPP0257,R002,P001,2024-05-01,50709.97,2024-05
REV0082,OPP0259,R011,P001,2023-09-03,51886.32,2023-09
REV0083,OPP0260,R013,P004,2023-09-01,27753.94,2023-09
REV0084,OPP0263,R010,P003,2023-12-22,3892.76,2023-12
REV0085,OPP0269,R017,P001,2024-06-05,47289.27,2024-06
REV0086,OPP0279,R012,P004,2024-02-25,27200.95,2024-02
REV0087,OPP0281,R008,P002,2024-07-17,11555.18,2024-07
REV0088,OPP0283,R006,P005,2023-08-11,7061.6,2023-08
REV0089,OPP0284,R020,P005,2024-09-19,8817.77,2024-09
REV0090,OPP0287,R013,P003,2024-12-26,3668.51,2024-12
REV0091,OPP0290,R004,P003,2024-02-23,3708.87,2024-02
REV0092,OPP0291,R004,P004,2023-11-17,23419.29,2023-11
REV0093,OPP0293,R017,P002,2024-11-28,12292.72,2024-11
REV0094,OPP0297,R013,P004,2024-01-13,24451.95,2024-01
REV0095,OPP0298,R013,P005,2024-10-30,7608.08,2024-10
REV0096,OPP0300,R012,P003,2023-06-13,3762.87,2023-06
REV0097,OPP0303,R010,P004,2024-03-03,29917.89,2024-03
REV0098,OPP0305,R014,P003,2024-08-27,3909.0,2024-08
REV0099,OPP0307,R006,P001,2024-11-10,47440.49,2024-11
REV0100,OPP0309,R014,P003,2023-05-31,3587.66,2023-05
REV0101,OPP0311,R016,P003,2023-08-10,4317.63,2023-08
REV0102,OPP0314,R007,P003,2024-01-06,4031.68,2024-01
REV0103,OPP0317,R015,P001,2023-07-20,43705.23,2023-07
REV0104,OPP0319,R002,P005,2023-11-06,7469.99,2023-11
REV0105,OPP0326,R018,P003,2024-11-03,3418.55,2024-11
REV0106,OPP0329,R013,P002,2024-04-05,10937.08,2024-04
REV0107,OPP0330,R005,P001,2024-08-05,41160.3,2024-08
REV0108,OPP0331,R009,P004,2024-01-12,23310.81,2024-01
REV0109,OPP0335,R015,P002,2024-11-02,12208.36,2024-11
REV0110,OPP0337,R003,P005,2023-12-01,9244.78,2023-12
REV0111,OPP0339,R011,P005,2024-09-30,7219.59,2024-09
REV0112,OPP0341,R002,P004,2023-05-09,25246.99,2023-05
REV0113,OPP0343,R003,P004,2023-11-08,24264.63,2023-11
REV0114,OPP0346,R012,P005,2024-03-24,7172.37,2024-03
REV0115,OPP0349,R004,P003,2023-11-22,3297.49,2023-11
REV0116,OPP0357,R005,P002,2024-09-16,11463.09,2024-09
REV0117,OPP0359,R012,P001,2023-10-22,52775.06,2023-10
REV0118,OPP0361,R018,P005,2023-03-05,8828.05,2023-03
REV0119,OPP0363,R020,P004,2023-10-30,29251.36,2023-10
REV0120,OPP0369,R016,P005,2023-09-14,9133.42,2023-09
REV0121,OPP0373,R008,P002,2023-06-10,13738.69,2023-06
REV0122,OPP0374,R020,P004,2023-06-19,24515.51,2023-06
REV0123,OPP0378,R009,P002,2023-06-29,12803.08,2023-06
REV0124,OPP0380,R002,P001,2023-12-19,48546.34,2023-12
REV0125,OPP0381,R001,P004,2024-04-22,21741.01,2024-04
REV0126,OPP0389,R020,P001,2023-06-19,43614.34,2023-06
REV0127,OPP0390,R015,P003,2024-06-03,4047.27,2024-06
REV0128,OPP0393,R011,P002,2023-11-04,13306.55,2023-11
REV0129,OPP0394,R009,P003,2023-05-15,3620.37,2023-05
REV0130,OPP0395,R017,P004,2023-06-10,26123.62,2023-06
REV0131,OPP0396,R020,P005,2023-05-03,7060.58,2023-05
REV0132,OPP0397,R018,P004,2024-02-14,28067.73,2024-02
REV0133,OPP0398,R009,P004,2024-10-27,22733.14,2024-10
REV0134,OPP0399,R014,P002,2023-12-18,12025.64,2023-12
REV0135,OPP0400,R016,P003,2024-09-01,4249.72,2024-09
REV0136,OPP0403,R007,P005,2024-10-01,9452.38,2024-10
REV0137,OPP0405,R019,P004,2023-10-31,24443.89,2023-10
REV0138,OPP0406,R015,P005,2024-11-20,6875.37,2024-11
REV0139,OPP0409,R016,P004,2024-07-02,29918.63,2024-07
REV0140,OPP0413,R017,P002,2023-05-04,12344.84,2023-05
REV0141,OPP0420,R014,P002,2023-11-26,11590.16,2023-11
REV0142,OPP0423,R003,P003,2023-04-19,4007.93,2023-04
REV0143,OPP0428,R006,P002,2024-12-20,11482.6,2024-12
REV0144,OPP0431,R012,P004,2023-06-30,26669.84,2023-06
REV0145,OPP0432,R017,P004,2024-06-11,29683.5,2024-06
REV0146,OPP0435,R016,P004,2024-08-23,26199.44,2024-08
REV0147,OPP0439,R008,P001,2024-04-19,50466.2,2024-04
REV0148,OPP0440,R006,P005,2024-12-05,8571.76,2024-12
REV0149,OPP0441,R019,P002,2023-09-14,13582.85,2023-09
REV0150,OPP0445,R013,P002,2023-09-12,13398.19,2023-09
REV0151,OPP0450,R019,P003,2023-10-21,3485.57,2023-10
REV0152,OPP0453,R012,P003,2023-08-21,3177.61,2023-08
REV0153,OPP0456,R011,P004,2023-08-13,21331.26,2023-08
REV0154,OPP0457,R003,P001,2024-06-18,41855.91,2024-06
REV0155,OPP0458,R005,P003,2023-05-12,3232.78,2023-05
REV0156,OPP0459,R006,P005,2024-12-26,6823.73,2024-12
REV0157,OPP0460,R020,P002,2024-04-10,14063.56,2024-04
REV0158,OPP0461,R004,P001,2024-05-09,40455.21,2024-05
REV0159,OPP0463,R020,P005,2024-11-15,8480.02,2024-11
REV0160,OPP0469,R013,P001,2023-11-06,53191.71,2023-11
REV0161,OPP0472,R003,P005,2023-08-30,8576.02,2023-08
REV0162,OPP0475,R012,P001,2023-04-27,40830.36,2023-04
REV0163,OPP0478,R016,P005,2024-07-12,8557.09,2024-07
REV0164,OPP0479,R006,P005,2024-08-06,7267.27,2024-08
REV0165,OPP0481,R005,P004,2023-03-02,24434.79,2023-03
REV0166,OPP0484,R013,P005,2023-03-31,9547.96,2023-03
REV0167,OPP0486,R020,P005,2023-03-11,8996.62,2023-03
REV0168,OPP0489,R001,P001,2023-11-18,53228.1,2023-11
REV0169,OPP0493,R019,P004,2023-06-25,21904.77,2023-06
REV0170,OPP0496,R011,P002,2024-09-17,12088.18,2024-09
REV0171,OPP0497,R015,P002,2023-07-25,12098.05,2023-07
REV0172,OPP0498,R020,P003,2023-05-28,4101.25,2023-05
REV0173,OPP0500,R006,P003,2024-04-29,3387.81,2024-04
REV0174,OPP0502,R013,P002,2023-06-22,10749.0,2023-06
REV0175,OPP0505,R013,P005,2023-04-27,8012.84,2023-04
REV0176,OPP0511,R011,P003,2024-10-19,3286.57,2024-10
REV0177,OPP0514,R008,P001,2024-12-17,50283.78,2024-12
REV0178,OPP0516,R019,P003,2024-04-01,4253.92,2024-04
REV0179,OPP0518,R017,P005,2023-03-05,7412.67,2023-03
REV0180,OPP0521,R003,P005,2023-09-16,9209.87,2023-09
REV0181,OPP0525,R019,P001,2023-11-28,53193.41,2023-11
REV0182,OPP0526,R020,P003,2024-08-22,4220.51,2024-08
REV0183,OPP0529,R004,P001,2023-02-28,43770.08,2023-02
REV0184,OPP0533,R003,P004,2023-05-11,22657.91,2023-05
REV0185,OPP0537,R019,P001,2024-12-27,39031.76,2024-12
REV0186,OPP0538,R010,P001,2024-06-19,44984.79,2024-06
REV0187,OPP0541,R012,P005,2024-08-21,7885.08,2024-08
REV0188,OPP0543,R012,P001,2023-12-28,39599.89,2023-12
REV0189,OPP0548,R014,P001,2023-11-30,44918.15,2023-11
REV0190,OPP0552,R004,P005,2024-04-02,8431.5,2024-04
REV0191,OPP0553,R012,P003,2024-11-20,4153.02,2024-11
REV0192,OPP0555,R013,P005,2023-12-14,8706.28,2023-12
REV0193,OPP0558,R011,P004,2023-05-24,28022.77,2023-05
REV0194,OPP0562,R008,P002,2023-03-07,13715.3,2023-03
REV0195,OPP0569,R020,P001,2023-08-20,41774.38,2023-08
REV0196,OPP0571,R013,P005,2023-10-24,9108.07,2023-10
REV0197,OPP0574,R017,P003,2024-01-17,3297.33,2024-01
REV0198,OPP0576,R009,P004,2023-09-07,29977.85,2023-09
REV0199,OPP0579,R018,P002,2024-03-21,13730.68,2024-03
REV0200,OPP0587,R006,P002,2024-05-26,12620.37,2024-05
REV0201,OPP0594,R001,P002,2024-03-05,11087.0,2024-03
REV0202,OPP0595,R009,P001,2024-07-05,44159.28,2024-07
REV0203,OPP0600,R020,P001,2024-10-23,46089.39,2024-10
REV0204,OPP0603,R019,P001,2023-09-12,52533.36,2023-09
REV0205,OPP0608,R009,P004,2024-11-28,29607.03,2024-11
REV0206,OPP0614,R001,P003,2024-05-06,3885.27,2024-05
REV0207,OPP0617,R016,P002,2024-10-09,12323.38,2024-10
REV0208,OPP0622,R020,P001,2024-10-16,50720.59,2024-10
REV0209,OPP0624,R012,P005,2023-10-28,8479.86,2023-10
REV0210,OPP0625,R012,P002,2024-05-06,10209.23,2024-05
REV0211,OPP0631,R016,P004,2024-10-13,28589.64,2024-10
REV0212,OPP0636,R010,P002,2024-10-22,12821.5,2024-10
